file,rhythmic_entropy,melodic_range,hnr,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rms_energy
S187RN_segment_2_shifted.mp3,-10433.052451345226,4000.9773,4.934127319222396,2597.058614557612,2238.5734200464553,0.06571529906272211,0.4747407
S1076RN_segment_1_stretched.mp3,-3372.394804199057,4001.73,3.452958145582757,2347.600886476307,1991.5261923086427,0.07640647210376687,0.3972747
U1705RN_segment_2_shifted.mp3,-4685.120025816648,3996.5466,3.8958640610550077,2293.3248368787754,2214.85643589262,0.042896566275764034,0.47606662
S5135RN_segment_1_shifted.mp3,-3902.5721682901367,4001.611,3.9914151266081914,2962.5038047053363,2301.454497363575,0.1032327897343639,0.4745135
U857RN_segment_2_stretched.mp3,-5167.968503160473,4001.565,2.8072705606038375,2709.7230510355716,2226.2990561867327,0.07660115993692253,0.4756923
S2633RN_segment_2_stretched.mp3,-3707.7338382134417,3998.1392,2.3327469227453212,2718.6226815656614,2208.5632428723793,0.09358307513770434,0.4387679
S2632RN_segment_1_stretched.mp3,-4093.4018447859908,3516.5554,4.421001795554366,2048.175130264366,2240.1258542480296,0.02648656827469794,0.4759474
S3307RN_segment_2_stretched.mp3,-3915.113595972901,3999.5208,4.184718343768805,2435.1325469904555,2209.7944889413175,0.06040563088574982,0.44179276
S3557RN_segment_2_shifted.mp3,-3747.198266551287,4001.4075,2.6578688296878665,2343.9829905337997,2000.7072439670776,0.08145690354033404,0.480937
U1664RN_segment_2_shifted.mp3,-3868.2647919454685,4001.9385,2.6786881635259183,3152.8896904651147,2466.004174928586,0.13014239627754087,0.47605556
U397RN_segment_2_stretched.mp3,-4510.798174208156,4000.4583,3.0878085049747117,2791.0765951885105,2301.056620890843,0.08658888870380242,0.47488344
U856RN_segment_1_stretched.mp3,-4520.415563260662,3982.611,4.530673743679603,2269.3856716923624,2133.107500152231,0.040602303771321964,0.4755999
S4607RN_segment_2_stretched.mp3,-3870.1383526108407,4001.8293,3.105477296428721,2434.928018216661,2157.4513355804984,0.06624418365760483,0.43827787
U1491RN_segment_1_stretched.mp3,-3526.2611897047714,4001.247,-0.5467063459002559,2190.633045250043,1771.763562038161,0.07943159481609809,0.37816516
S3865RN_segment_2_shifted.mp3,-4334.159115802031,4001.9353,3.248360543718885,2874.7666345551015,2266.0496417206223,0.10545521555170576,0.47545832
S2584RN_segment_2_shifted.mp3,-4256.871415274816,3994.435,2.520084510418447,2525.93235380828,2267.7195648808133,0.05701438399520256,0.47639418
S648RN_segment_1_stretched.mp3,-4198.426358442734,4000.7324,2.299276256482813,2803.5441017227104,2286.085176298755,0.0892537868692253,0.46764565
S3667RN_segment_2_shifted.mp3,-4213.791119478805,4000.2737,2.6643005480367834,2394.3847129656324,2280.4878911552237,0.05559396099857854,0.47644874
S1744RN_segment_1_stretched.mp3,-4374.944059058879,4001.0159,4.741053772726342,2549.8278246545506,2327.6800795056724,0.059987798174307036,0.47570255
S1595RN_segment_1_shifted.mp3,-4792.1880881456,4001.0654,1.6901456959627648,2720.181717948839,2207.1795786761277,0.08767303271588486,0.47539124
S1487RN_segment_1_stretched.mp3,-3800.9992347482093,4000.728,4.62025404073794,2193.8895476518182,1997.2613974913547,0.05339131629797441,0.41578692
S4752RN_segment_2_stretched.mp3,-5382.88732412452,4001.7515,1.5634596333096606,1952.8071919732572,1706.0091222570773,0.05886305081734186,0.37055412
S135RN_segment_2_stretched.mp3,-4162.749398312017,4001.7031,4.284360325407224,2512.189515302232,2241.6935672817253,0.06523430559257284,0.45006946
U67RN_segment_2_stretched.mp3,-4476.049798876413,4001.8252,3.0459435447570247,3010.4505292783942,2328.099343878196,0.11770944385216774,0.47228125
U1607RN_segment_1_stretched.mp3,-3687.4287728596955,4000.2244,1.0087881342346507,2176.9778033994826,1835.5526552853985,0.07237875910625444,0.39428738
S2746RN_segment_2_shifted.mp3,-4267.306123583095,4000.0383,2.4800784334442287,2681.8597187432615,2366.255010891408,0.07523869214196872,0.47457093
S936RN_segment_2_stretched.mp3,-4297.601563915975,3998.2322,3.9403809985976395,2705.1093379549798,2466.8554813527758,0.06929741637793177,0.4751589
S4490RN_segment_1_stretched.mp3,-3581.5005782840344,4000.1404,3.032835656364776,2103.492935268759,1770.5186551642885,0.05923229832977967,0.38418853
S1038RN_segment_1_stretched.mp3,-4318.250578041698,4001.0735,5.102320935296018,2819.878534640946,2357.88356968946,0.09036812311211798,0.47401372
U1606RN_segment_2_stretched.mp3,-4007.117307420457,4001.1572,0.7838592291506855,2667.8197749653928,2223.530193135673,0.09326553615849324,0.4708691
S937RN_segment_1_stretched.mp3,-4431.109723461085,3977.43,4.366447832913583,2459.7828744745048,2370.244048252725,0.04391824360341151,0.47514287
S4753RN_segment_1_stretched.mp3,-4447.749276350047,4001.8125,2.473447406666359,2816.2992074037534,2260.1855487932994,0.09939525308724236,0.45761478
S4324RN_segment_1_shifted.mp3,-3975.561283306647,4000.0505,6.0764785544238995,2544.0091530398054,2363.943170685607,0.05462885072405828,0.4735889
S817RN_segment_2_shifted.mp3,-4265.053950443168,3876.0354,6.027818478823476,2289.927364691334,2278.3907327128386,0.030531633128997867,0.47524375
S134RN_segment_1_stretched.mp3,-4990.652424094779,4001.226,2.0423325681237707,3125.8679156086046,2372.4493232881837,0.13635679026741293,0.47488248
S615RN_segment_2_shifted.mp3,-4576.073770787952,3996.1619,4.138452218531736,2529.0871466318645,2302.5246449945303,0.061901707977967305,0.4746403
S1757RN_segment_1_shifted.mp3,-3794.364486035363,4001.9204,1.0039753668687141,2877.165024069925,2274.035839846648,0.10873124611318408,0.4770261
S2766RN_segment_2_stretched.mp3,-4030.9834998437755,3998.8088,5.746234935529994,2512.27364409461,2297.735294244213,0.050476204357675906,0.47556615
U576RN_segment_1_shifted.mp3,-4465.407381820483,4000.298,0.8973114951540876,2550.402005181893,2216.37985321393,0.07553853222725658,0.47679245
S3992RN_segment_2_stretched.mp3,-3868.9927775920623,4000.5586,3.2732054784194093,2921.2978781765582,2341.477858075385,0.11016450948383084,0.4596197
U1097RN_segment_2_shifted.mp3,-4933.687988617065,3986.8877,2.134977718212971,2370.093441101813,2279.510296060034,0.05036307025142146,0.47595206
U1796RN_segment_2_shifted.mp3,-4042.2050408985456,4001.4453,5.6310371919697575,2684.5379540168938,2468.4659813251646,0.07134215918176973,0.47321525
S3993RN_segment_1_stretched.mp3,-4078.3998210056084,4001.407,1.8303810871722672,2980.2188225818713,2370.5912511238303,0.11633621790600569,0.4750031
U100RN_segment_1_stretched.mp3,-4181.5058572731205,4001.3562,5.30612692813084,2714.222343673761,2377.5311755799576,0.07480281349946695,0.4748263
S114RN_segment_2_shifted.mp3,-4225.617671534128,4001.2334,2.510187516023445,2998.2516562742157,2388.906267613472,0.12836348391968727,0.4614957
S3190RN_segment_1_stretched.mp3,-3879.440696994595,4000.3003,3.825905091737925,2366.7446978906114,2041.7832021899433,0.06712253464818764,0.42297304
U147RN_segment_1_shifted.mp3,-4435.675396753537,4000.7925,2.3797044397887848,2770.0158036135417,2318.161596772682,0.08721424962242359,0.47489733
S1366RN_segment_1_shifted.mp3,-3959.8273193672617,4000.8804,3.9214873489560294,2247.8382447605263,2258.5148395915257,0.04016121957178394,0.47598612
S4979RN_segment_1_stretched.mp3,-4463.034160409497,3999.8513,4.781586412374557,2724.4957244754687,2318.0795001097677,0.08020340540600569,0.47429913
S3094RN_segment_2_shifted.mp3,-4162.237825222557,4001.9,2.0489615920271134,2757.802119731462,2280.282945391128,0.08729129186656005,0.4760658
S1467RN_segment_1_shifted.mp3,-4580.359029156197,4001.7683,1.463984113513275,2891.907375190235,2234.8799588639213,0.11784235907515991,0.47538683
U646RN_segment_1_shifted.mp3,-4240.598270492587,4001.6675,0.9571964014343118,2716.9694839061676,2256.0614672621386,0.10123385583244492,0.4678322
S525RN_segment_2_shifted.mp3,-3859.3187596938,4000.4229,3.0922240159191796,2780.2715127647266,2361.6631997656077,0.0965884167332978,0.4754715
U729RN_segment_1_stretched.mp3,-4039.8732674785474,4000.1555,1.9605357302975899,2423.722965609532,2225.320501121153,0.054623645167022034,0.47644165
S2377RN_segment_2_shifted.mp3,-4229.397450293546,4001.9385,4.354687079379033,2811.851880668944,2335.032640655677,0.08809572394722814,0.47200516
S3997RN_segment_2_shifted.mp3,-9220.04070593254,4000.3872,4.1137801264014895,2494.428179881435,2272.1708774384233,0.06119201703535892,0.47311443
S4715RN_segment_1_shifted.mp3,-4913.656407810648,4001.4092,1.3324968015758918,2445.902564797427,2224.1684579379853,0.056292893789978676,0.47424662
U925RN_segment_1_shifted.mp3,-5548.440265248474,4001.8892,0.5299280017049347,2767.0436773094125,2254.8758187894064,0.10864275164356788,0.47651002
S2216RN_segment_2_shifted.mp3,-3935.580771851348,4000.2957,4.270073689934435,2838.5679559362234,2360.1017456715417,0.10191266046997156,0.47309333
S4862RN_segment_1_stretched.mp3,-4480.462163275598,3999.6353,2.205504477570197,2360.886249891359,2312.1602855003102,0.04320681747512438,0.47600815
S4175RN_segment_1_shifted.mp3,-4169.092055221117,4000.1558,1.5302899264508378,2220.5080994696964,2179.0775861242055,0.04096669276385927,0.47617465
U1135RN_segment_1_stretched.mp3,-3225.0055769135506,3996.77,2.4799132271157807,1864.9742468086743,1736.0967430329101,0.04136196806147832,0.3699732
S4863RN_segment_2_stretched.mp3,-4026.6589418758404,3998.377,5.723794183912026,2259.338822124185,2118.0979294891476,0.04133941064765458,0.41868496
S4060RN_segment_2_stretched.mp3,-4172.121352164165,4001.8865,4.555152518221969,2713.8891062762373,2297.7807985525014,0.08324275664090262,0.4730734
S2517RN_segment_2_shifted.mp3,-3694.924915531367,4001.8794,6.402101122209408,2572.2645836583742,2381.2398365121476,0.05068269145344705,0.47545683
S607RN_segment_2_stretched.mp3,-3923.29802093765,3999.9744,4.599772364385623,2524.549950593478,2081.6212309569532,0.0704894889392324,0.4351316
S2397RN_segment_2_stretched.mp3,-4422.138638571227,4000.8723,3.554674183433876,2514.7377843802647,2273.2005276550203,0.06186943352434257,0.4750228
U632RN_segment_1_stretched.mp3,-4272.829029738519,4001.408,2.0136052035274448,2832.392737212167,2243.231068215976,0.10618781094527363,0.4755432
S4876RN_segment_1_shifted.mp3,-4254.948070289236,4000.5107,4.326116481269343,2676.726373789691,2359.789398635731,0.07314952858475479,0.47290802
S5296RN_segment_1_shifted.mp3,-4399.316733471201,4000.7,4.224384916404698,2688.32900370196,2229.9437281053515,0.07958880263859275,0.4727032
S2857RN_segment_2_stretched.mp3,-4315.6482478273865,3995.3748,4.227622162277924,2102.102294700433,2253.2503262972177,0.028820393012615495,0.4762224
U727RN_segment_1_shifted.mp3,-4423.120362310003,4001.614,2.0616753426232903,2751.419988277975,2265.6806385178934,0.10296557113983654,0.4709027
S2396RN_segment_1_stretched.mp3,-4028.595608722301,4001.3792,2.947987936026176,2381.3117132411903,1957.5334311635072,0.08411624911158493,0.3882669
S4649RN_segment_2_stretched.mp3,-3828.38100525916,3999.1187,2.5174343130864814,2329.990482674803,2170.701727926104,0.051479835754264396,0.43413937
U417RN_segment_1_shifted.mp3,-4255.822109357538,4000.3147,2.175003693318631,2652.3894964582328,2243.4297070541043,0.08385423607409381,0.47325927
S774RN_segment_2_shifted.mp3,-4433.943780983316,4001.6135,3.6512941717371015,2510.3284448649715,2167.077166539103,0.06750843994314143,0.47641313
S1122RN_segment_2_stretched.mp3,-3504.7361403948908,4001.922,4.481793037889042,2611.4087542892844,2129.923847779184,0.08085305892412935,0.4185798
S1123RN_segment_1_stretched.mp3,-3352.1473024073266,4001.8564,4.42382938544543,2227.4335820509214,1971.5171899298953,0.06204746357498223,0.38008165
U93RN_segment_1_shifted.mp3,-4504.055344152099,4001.9165,1.8108196691994993,2783.4099286297414,2222.0756323102714,0.09714888170753376,0.4757647
S4648RN_segment_1_stretched.mp3,-4210.565322504077,4001.76,2.2563918728479058,2852.935979903091,2337.9014361585555,0.09247984408315565,0.47609505
S1920RN_segment_1_stretched.mp3,-4832.867898601626,4001.6028,3.4664955576127467,2820.5318441122413,2306.9706536319777,0.0995208805303838,0.4738878
U819RN_segment_2_stretched.mp3,-3174.346767212137,4000.7583,0.6858596269310503,2039.1470947538464,1780.2546474443532,0.06164385938610519,0.37080288
S3889RN_segment_2_stretched.mp3,-4231.480608434558,3999.2134,4.683070465654199,2796.099472512922,2303.56974813765,0.08357035969705046,0.4742691
S4544RN_segment_1_shifted.mp3,-4467.238595740041,3999.7048,8.328554847850391,2418.0776909746564,2305.6652546363316,0.045611784825870645,0.47305673
S3348RN_segment_1_stretched.mp3,-3220.687351959712,4000.0388,6.4856648962171235,2306.7727633055515,2117.4777580765804,0.05018608131218905,0.40983984
S4245RN_segment_1_shifted.mp3,-4134.3798761724875,4001.0127,4.374221422773573,2723.1849682484067,2404.0085093181942,0.0683600690742715,0.47476858
S3349RN_segment_2_stretched.mp3,-3635.5364192802954,3999.286,6.7085832634473554,2430.4131218677144,2370.346098941619,0.0411152246579602,0.475459
S2126RN_segment_2_shifted.mp3,-4002.3416386356184,3986.806,5.216408347374805,2427.3288855543524,2230.6550149388345,0.04405219993781095,0.4758513
S4811RN_segment_2_stretched.mp3,-4041.706784996915,3993.95,4.031753131306718,2218.1623696452953,2150.352573832294,0.04328802416488984,0.44809157
S1779RN_segment_2_stretched.mp3,-4437.910740757608,3995.8733,2.042912666252142,2480.289424532081,2252.8229641923067,0.059402693563432835,0.47546583
S4012RN_segment_2_stretched.mp3,-4030.1096448864123,3991.6104,4.473302543732863,2390.6077291592696,2321.628005835614,0.040602303771321964,0.47556242
U1284RN_segment_1_stretched.mp3,-3715.776525545658,3997.3757,2.9403230763856203,2166.8952717949683,2006.2712826224629,0.0457918970993248,0.44032544
S5016RN_segment_2_shifted.mp3,-4798.05613590877,4001.7393,3.772421500957776,2953.718276794215,2386.9179825243573,0.10485727056680881,0.4738345
S3375RN_segment_1_shifted.mp3,-4182.787516595136,4001.8352,4.216835597260196,2543.4366895847884,2217.331535026827,0.06714925650764036,0.47592285
U1146RN_segment_2_stretched.mp3,-4993.972533914025,4001.836,1.2054777278189728,2987.1423408287883,2362.207283674308,0.12476297363628287,0.4750689
S4810RN_segment_1_stretched.mp3,-3313.372584625042,4001.0662,4.031857337367964,2113.0724493576336,1835.9826309057257,0.05129035347814499,0.381441
S1984RN_segment_2_shifted.mp3,-11241.33652243283,3999.877,3.8327937634529246,2513.277271485408,2256.6058041492533,0.06853081134506041,0.4735398
S2096RN_segment_1_shifted.mp3,-4564.303038970576,4001.4104,4.625407590472737,2867.825423194136,2379.131359730333,0.09399362006929637,0.46973193
S2825RN_segment_2_stretched.mp3,-3817.192558202135,607.52136,9.376515146204882,1698.26866525729,2054.556664783214,0.007596989938699361,0.4743726
S2824RN_segment_1_stretched.mp3,-3986.537830008668,3986.6372,6.396984775559123,2296.1276901231313,2291.01950097525,0.03168761382818053,0.4666408
U582RN_segment_2_stretched.mp3,-3627.550761732049,3996.4797,5.054609511905037,2292.95288887077,2098.74995893001,0.052979036180703626,0.42140764
U640RN_segment_1_stretched.mp3,-3259.8606138268783,4001.3403,4.932595674054899,2549.50239028817,2047.1746230760718,0.08752137748756218,0.4073082
S1151RN_segment_1_stretched.mp3,-4203.884959793571,3986.6494,4.783892365699087,2713.1874427801044,2400.066564797642,0.06583051539179105,0.4753235
S1952RN_segment_1_stretched.mp3,-3930.3213435363496,4001.3787,2.817079144992336,2362.939964857528,2004.681260649483,0.06490704957356076,0.43281484
S1293RN_segment_2_stretched.mp3,-4132.598688361598,4000.7356,2.4011308723659575,2729.2064178963633,2338.946007088434,0.08269964352345416,0.47577342
S1953RN_segment_2_stretched.mp3,-6149.387542404612,3991.834,4.754646549215778,1993.044757118262,1946.5194652807863,0.02646644012082445,0.4707079
S1292RN_segment_1_stretched.mp3,-3468.3146513621627,4001.3848,4.388639453434339,2546.8907227159034,2178.0078107253325,0.0734427749644634,0.42632592
U697RN_segment_2_shifted.mp3,-4798.65975464129,4001.2874,4.598938971652956,2987.7801082243873,2297.661163589775,0.13288746002132196,0.47061065
S3045RN_segment_1_shifted.mp3,-4388.439944628382,4000.4604,2.36939617407201,2549.1194051859343,2294.602529429053,0.0725574832311656,0.47039592
U1376RN_segment_1_shifted.mp3,-4679.489526385625,3999.3484,3.7214560454946213,2523.589410492059,2141.075738393877,0.0637580096170931,0.47621045
S5326RN_segment_2_shifted.mp3,-4455.154381798624,3994.8,7.272612719558595,2933.696576867723,2385.8253341207496,0.09011235674307036,0.46439672
S945RN_segment_1_stretched.mp3,-3946.8496787786376,4000.9,4.836331387062829,2687.5510327648376,2396.4570374204673,0.06340750210998579,0.4758476
U14RN_segment_1_stretched.mp3,-4116.633180425044,4001.864,-0.958083114333591,2693.0338537406215,2064.4126099111922,0.11937209876954513,0.43271723
S146RN_segment_1_stretched.mp3,-3627.1512318657706,4000.0327,3.9774386169334384,2384.681862629673,1988.3390076441035,0.0726438954779673,0.41602144
U1217RN_segment_1_shifted.mp3,-4928.42111390943,4001.8286,1.0363340343466045,2787.5255533055642,2255.765886206554,0.10454459010749823,0.47559765
S5214RN_segment_2_stretched.mp3,-3878.251140800654,3999.092,2.9236964540654533,2443.763907995194,2160.5885137500413,0.05676382318319119,0.44740292
S3124RN_segment_1_shifted.mp3,-4298.3625234284955,4001.579,2.5528468724584883,2899.3855495222006,2314.8077216950196,0.10827072783404407,0.47648033
S1849RN_segment_1_stretched.mp3,-4118.624221969904,4001.9465,1.9037030780985673,2913.3638259166455,2374.882212710263,0.10701237117981521,0.47323382
S147RN_segment_2_stretched.mp3,-4496.457913523902,3993.3047,2.533651534815508,2360.376576791929,2323.871186843905,0.04455123933901919,0.4753569
U1516RN_segment_1_shifted.mp3,-4174.854019353856,4001.3699,-0.05221582174338481,2923.136773151887,2324.2643649155702,0.12449749022743425,0.4722771
S4720RN_segment_2_stretched.mp3,-4035.5083493482744,3997.0771,3.4776271914028487,2750.5927543651405,2393.863656560165,0.07738234052949539,0.47452375
S5215RN_segment_1_stretched.mp3,-4366.892812285714,3913.8086,3.0839673623348536,2361.563030607838,2316.555499083548,0.043093683368869935,0.47529116
S2715RN_segment_1_stretched.mp3,-3487.1127433659894,4001.4155,1.4969504005118623,2235.7923123986575,1842.7852134531881,0.07660567141968727,0.37428606
S3220RN_segment_2_stretched.mp3,-4331.219402308415,4001.6885,3.9262672527838403,2613.238241794197,2317.9932933361447,0.06976209910270079,0.4746585
U971RN_segment_1_stretched.mp3,-3863.934557007691,4001.4211,3.6436484051309725,2552.091248067032,2170.9852923215954,0.08675858986318408,0.4220483
S3221RN_segment_1_stretched.mp3,-4462.559858778872,4000.3657,4.708196850869954,2767.157315270545,2380.109581133702,0.0739234213974769,0.47510567
S2714RN_segment_2_stretched.mp3,-4522.530354052347,3999.241,2.6302544751614243,2732.610367382818,2409.1111085416965,0.08290439543354655,0.47520107
S1662RN_segment_2_stretched.mp3,-3775.929985298313,3962.0198,4.633555145173175,1863.924566382617,1879.7685839738594,0.024022951648009952,0.40684733
S4109RN_segment_2_stretched.mp3,-3565.1837300099323,3298.3855,-0.4558065001725578,1730.5939302678553,1901.5969511928913,0.019115499511371713,0.41644004
U1824RN_segment_1_shifted.mp3,-4028.2688780852704,4001.9065,1.1368156523839572,3021.1202510664148,2352.750711747691,0.12648948338663824,0.47411284
S4595RN_segment_2_shifted.mp3,-4734.079433067386,4001.8088,2.5651722159312973,2914.9046844966892,2319.3987770192275,0.10925596626243782,0.47100565
S1663RN_segment_1_stretched.mp3,-3305.564436438841,3999.1516,4.599007718658956,2092.862512096566,1972.7798924932313,0.03968161425017768,0.3965632
U42RN_segment_2_shifted.mp3,-4552.105811848942,3998.631,3.154154772260684,2828.891263490527,2280.4190719336702,0.1020445345815565,0.47125596
U498RN_segment_1_stretched.mp3,-4068.960078575727,4001.6533,0.9908752561086744,3057.6139298803064,2247.172417521849,0.15884965518390193,0.46001866
U1127RN_segment_1_shifted.mp3,-4334.756503536475,4001.0989,6.178389417114866,2395.419669429516,2254.7763518934457,0.05227732709221748,0.4751844
U824RN_segment_1_stretched.mp3,-3907.6635819631806,3997.3337,1.2565979155450948,2443.1795784826572,2146.4311416128076,0.06784298374200426,0.4526787
S2434RN_segment_1_shifted.mp3,-4691.501426623818,3993.0486,2.094282924167145,2476.4136342429524,2310.6804000010707,0.056176983386638235,0.47567865
S2582RN_segment_2_stretched.mp3,-4203.0003142795695,3997.5776,3.9954447820203423,2635.2581946315318,2346.6348158679566,0.06497958033493248,0.47485387
S2583RN_segment_1_stretched.mp3,-4259.496796961747,4001.4282,2.423042125290445,2781.780222880277,2223.260986779737,0.09211510805348258,0.47610843
S2335RN_segment_1_shifted.mp3,-4397.63914676799,4000.9487,1.6436609884301279,2575.418890699168,2228.262021380961,0.07270497401385928,0.47648588
U806RN_segment_2_shifted.mp3,-4234.872891639521,4001.5425,3.3361588537476883,2942.3189365931444,2300.584527184144,0.10597681236673774,0.4701897
S4056RN_segment_2_shifted.mp3,-4254.262476663802,4000.0242,2.428022661460022,2959.788397261318,2338.478413490741,0.11722602112206823,0.47120404
S2641RN_segment_2_stretched.mp3,-4389.849372107344,3997.719,2.7874569479762665,2427.4267636295044,2321.503402865783,0.05233840562810945,0.4747659
S810RN_segment_1_stretched.mp3,-4038.5176420836897,3999.6594,1.8089386819994093,2656.9356810036784,2326.4090513060655,0.0706008878598081,0.47621676
S5083RN_segment_1_stretched.mp3,-3998.1694089637404,3998.057,5.970334620054543,2380.5903715073714,2127.065070974134,0.05246264492270789,0.43667656
S567RN_segment_1_shifted.mp3,-4331.854979049063,3999.8506,7.581744371339922,2390.758404312147,2168.928064295623,0.03890841551172708,0.47386134
S4674RN_segment_1_stretched.mp3,-3248.3604893273737,3996.861,1.942247627059395,1941.65305206494,1848.4983977900017,0.0403309207311656,0.38776073
S5341RN_segment_2_stretched.mp3,-4298.974020673646,4001.8948,0.9744350421236703,2432.475905161204,2228.7982149734894,0.05189419809434968,0.4754824
S4675RN_segment_2_stretched.mp3,-3918.169009044214,3997.5723,3.444198233787963,2512.4232589279195,2218.549687661141,0.06652771299751244,0.46536815
S4955RN_segment_2_shifted.mp3,-4380.803785436292,4001.754,3.8876283756469423,2697.679849112991,2288.3520631470456,0.08092663079690832,0.47268888
S2068RN_segment_2_stretched.mp3,-5101.4177980147615,4000.55,4.05878710972617,2751.0849464616826,2353.2515088412288,0.07280075626332623,0.47456902
U235RN_segment_2_shifted.mp3,-4178.741294635463,4001.203,3.9339645260799223,2271.2694527212907,2260.869047189713,0.03796239227967306,0.47598487
S2906RN_segment_1_shifted.mp3,-3876.2646116274377,4001.2188,3.489280147752076,2664.964950842866,2314.8192166755534,0.07297358075692964,0.4754774
S1014RN_segment_2_shifted.mp3,-4392.333825965648,3995.7893,3.9685524914527144,2536.5653118787827,2269.1503379043675,0.05427348469705046,0.47629398
S1715RN_segment_2_shifted.mp3,-4197.036966380654,3986.9307,5.801967230968811,2609.5795448413573,2449.755118399449,0.051617262460021324,0.47466725
U534RN_segment_2_shifted.mp3,-3843.2316362072606,4001.8223,-0.40533232776801964,3073.53367229863,2289.269438119952,0.15101806814143567,0.47221568
S2069RN_segment_1_stretched.mp3,-3512.3899189554604,3997.7778,4.2911000836362785,2238.2659853469427,2002.3066352667806,0.05021453835732054,0.41023964
S657RN_segment_1_shifted.mp3,-4794.567913941935,4001.5574,1.5037684596243734,2642.65096034875,2308.680981251916,0.07223022721215352,0.4765691
S5085RN_segment_2_shifted.mp3,-4298.83427314678,3992.799,4.7654484076894965,2598.805796414812,2358.3128978168015,0.06712288168532338,0.4711341
S855RN_segment_1_shifted.mp3,-4180.798780635612,4000.2139,5.655939486637237,2287.446384531837,2274.6963487641297,0.040359377776297084,0.47601235
S4366RN_segment_2_shifted.mp3,-4543.899984036005,3971.9094,6.411751627178188,2485.8751967706057,2231.961654817981,0.0471703286025231,0.47604126
U1109RN_segment_1_stretched.mp3,-4792.0355647585175,4001.1975,0.7586837317535293,2978.469662787906,2265.5972761918433,0.12312322316986496,0.47605816
S2005RN_segment_1_shifted.mp3,-4401.917758373895,3972.704,2.8106706146295406,2349.5959055596445,2219.657319124088,0.044008820295842216,0.4759191
S1917RN_segment_2_shifted.mp3,-6108.452494641751,4001.5703,2.3131577957947544,3045.048967307579,2274.0862126650763,0.13160932225035538,0.47202647
U1108RN_segment_2_stretched.mp3,-4271.416321601494,3996.4048,1.9003388581556815,2423.4774849189216,2211.1289396545767,0.056377917888237386,0.47552398
