file,rhythmic_entropy,melodic_range,hnr,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rms_energy
H130N.mp3,-5382.497897374343,4001.4568,-0.47463405,1829.8843231228257,1623.7182074489929,0.12117252742981521,0.16788839
H262N.mp3,-5279.3279647392665,4001.8303,-27.17121,1550.3063091026943,1813.6078439647652,0.06425774309257284,0.16259044
H253N.mp3,-5593.02226959441,3983.305,-0.6042137,1485.6258487234863,1602.3670290229616,0.08195004331023455,0.1425617
H358N.mp3,-5833.715853606436,3374.0862,0.3391342,1380.6300834947644,1545.8210632837406,0.06458846948294243,0.38598955
H238N.mp3,-4939.429798471094,3997.431,-0.13906868,1511.7059844432235,1567.4484634177936,0.0754684307258351,0.15896021
H378N.mp3,-4563.556846971207,3821.9658,7.7899947,1219.0493714442723,1307.494934052054,0.06257877742981521,0.16488509
H81N.mp3,-5066.827218149667,1486.1285,7.259594,829.626521468832,1110.2890016023734,0.044881618692253024,0.16409713
H405N.mp3,-4387.466523168763,4001.9297,9.545904,2075.6860522331845,1926.6524986207833,0.09546852789623313,0.09839882
H266N.mp3,-4014.87332059593,3989.8696,10.710138,1508.808537270201,1802.7580593414882,0.05619884672619048,0.33652228
H213N.mp3,-4468.88037312775,4001.6516,-8.882821,1663.988280529108,1296.0684173056372,0.1109311145167022,0.06612561
H421N.mp3,-8061.516647052102,3999.8613,,1394.7783020764577,1394.8660277359893,0.07072963863717129,0.053246286
H190N.mp3,-5415.033337188468,3989.7039,-11.912719,1806.6406471551625,1939.387735385048,0.08705877698560767,0.2560258
